filename;p1.x;p1.y;p1.w;p1.h;p2.x;p2.y;p2.w;p2.h
media/images/4SUAaJp3z5A-501780.jpg;566.9144212045977;543.0163072770641;109.31271337693737;183.64480480071038;441.6204637096774;610.4561491935484;100.31754032258064;219.08770161290323
media/images/4SUAaJp3z5A-502280.jpg;543.4440748153195;587.758099186805;75.27524640483249;200.03232740586805;675.8820564516129;484.24899193548384;104.96975806451613;156.875
media/images/4SUAaJp3z5A-502780.jpg;979.0464019775391;361.51611328125;165.94528198242188;195.94159126281738;630.425910949707;481.38063311576843;145.91285705566406;297.57965326309204
media/images/4SUAaJp3z5A-503280.jpg;1044.8728942871094;309.2246675491333;137.615966796875;261.27745628356934;630.9060859680176;471.5234184265137;149.70256805419922;308.7558174133301
media/images/4SUAaJp3z5A-503780.jpg;810.0176411290322;458.06451612903226;130.50907258064515;169.13306451612902;531.7540322580645;551.9128024193548;89.11290322580645;186.6985887096774
media/images/4SUAaJp3z5A-504280.jpg;726.1895751953125;480.1240396499634;88.50875854492188;198.62096786499023;474.0650201612903;587.5478830645161;82.61592741935483;207.90826612903226
media/images/4SUAaJp3z5A-504780.jpg;522.1547317504883;573.4423978867069;81.26548767089844;236.341010678199;611.7792338709677;513.8558467741935;74.51612903225806;194.8991935483871
media/images/4SUAaJp3z5A-505280.jpg;553.2948684692383;545.9993505477905;89.87266540527344;200.81969261169434;461.413810483871;547.0967741935483;139.56149193548387;173.9415322580645
media/images/4SUAaJp3z5A-505780.jpg;568.7663632054482;548.3741998672485;105.27466189476752;194.642972946167;385.9450604838709;562.1522177419355;104.18850806451613;153.98185483870967
media/images/4SUAaJp3z5A-506280.jpg;672.7954864501953;545.1345634460449;78.5101318359375;197.86771774291992;466.9019213030415;536.2537018714412;97.67481034801853;215.7332101944954
media/images/4SUAaJp3z5A-506780.jpg;756.1391129032257;555.4637096774193;93.97177419354838;191.5423387096774;572.1648185483871;529.2237903225806;78.29133064516128;210.68548387096774
media/images/4SUAaJp3z5A-507280.jpg;782.0280985678396;597.0879707028789;97.87928673528856;209.6950263361777;625.1663306451613;522.4798387096774;74.9899193548387;199.72782258064515
media/images/4SUAaJp3z5A-507780.jpg;641.9200134277344;522.9280185699463;92.0697021484375;204.90248680114746;719.3548387096773;616.7063498497009;99.35483870967742;206.58730030059814
media/images/4SUAaJp3z5A-508280.jpg;690.7762096774193;589.523689516129;81.47177419354838;221.67842741935482;639.6471774193549;518.5609879032257;81.83467741935483;200.1360887096774
media/images/4SUAaJp3z5A-508780.jpg;698.2133040889618;565.7739800791587;62.23305979082661;236.19397532555365;670.4259072580645;510.2898185483871;55.30745967741935;197.16229838709677
media/images/4SUAaJp3z5A-509280.jpg;705.2696572580645;545.8215725806451;69.55141129032258;205.48387096774192;656.1139112903226;510.5871975806451;67.23790322580645;210.85181451612902
media/images/4SUAaJp3z5A-509780.jpg;713.0871975806451;539.1154233870968;64.19858870967742;211.2147177419355;627.046370967742;507.1496975806452;88.18548387096774;206.12399193548387
media/images/4SUAaJp3z5A-510280.jpg;717.276611328125;515.0890588760376;88.123779296875;208.4513282775879;616.0987903225806;510.9375;105.22177419354838;201.84475806451613
media/images/4SUAaJp3z5A-510780.jpg;734.5060483870968;489.92439516129036;65.40322580645162;199.07258064516128;603.28125;515.874495967742;81.34072580645162;206.18447580645162
media/images/4SUAaJp3z5A-511280.jpg;765.1033266129032;474.15574596774195;54.60181451612903;192.40423387096774;606.4390120967741;526.4742943548387;73.55342741935483;207.56552419354838
media/images/4SUAaJp3z5A-511780.jpg;588.8849639892578;536.7364168167114;82.13546752929688;202.91885375976562;794.1759072580645;455.7510080645161;56.17439516129032;184.3649193548387
media/images/4SUAaJp3z5A-512280.jpg;836.9480846774194;452.9309475806451;76.63810483870968;183.3618951612903;584.3573588709678;556.2752016129032;76.84979838709677;211.82459677419354
media/images/4SUAaJp3z5A-512780.jpg;581.1534881591797;571.9625891408613;71.3134765625;231.5586926860194;862.5806451612904;444.0398185483871;63.35685483870967;185.07560483870967
media/images/4SUAaJp3z5A-513280.jpg;879.2464717741935;460.36290322580646;73.92641129032258;188.39717741935485;541.811995967742;588.6945564516129;82.89818548387096;226.26008064516128
media/images/4SUAaJp3z5A-513780.jpg;512.8767542685232;601.2903225806451;83.81802466607863;232.25806451612902;868.3795362903226;476.74647177419354;67.3538306451613;199.22883064516128
media/images/4SUAaJp3z5A-514280.jpg;862.6298522949219;492.84053033398044;69.22409057617188;222.0608748159101;472.16985887096774;614.4934475806451;87.56552419354838;211.01310483870967
media/images/4SUAaJp3z5A-514780.jpg;868.8936491935483;508.4929435483871;65.1663306451613;214.5866935483871;414.765625;618.3845766129032;104.34979838709677;203.23084677419354
media/images/4SUAaJp3z5A-515280.jpg;881.0811491935483;518.4929435483871;72.70665322580645;212.6008064516129;371.1441532258064;615.8392137096774;81.84475806451613;208.32157258064515
media/images/4SUAaJp3z5A-515780.jpg;869.0322580645161;513.9141654968262;65.80645161290322;215.97970962524414;346.90524193548384;611.5120967741935;75.98790322580645;216.9758064516129
media/images/4SUAaJp3z5A-516280.jpg;866.2323588709677;520.8039314516129;69.68245967741936;207.9485887096774;347.24042338709677;626.9027217741935;77.58568548387096;186.1945564516129
media/images/4SUAaJp3z5A-516780.jpg;861.2903225806451;510.5064096758442;76.12903225806451;215.116212906376;348.5836693548387;619.5035282258065;60.32258064516129;200.9929435483871
media/images/4SUAaJp3z5A-517280.jpg;386.70066833496094;613.3652830123901;91.90521240234375;226.8193531036377;864.4405241935483;511.46673387096774;61.99596774193548;210.03024193548387
media/images/4SUAaJp3z5A-517780.jpg;866.5045362903226;516.3886088709677;67.00100806451613;204.70262096774192;421.554939516129;594.4228830645161;70.52923387096774;228.4828629032258
media/images/4SUAaJp3z5A-518280.jpg;445.2885055541992;566.0659294743691;71.50169372558594;220.12620556739068;868.0771169354838;510.64516129032256;82.08165322580645;202.44959677419354
media/images/4SUAaJp3z5A-518780.jpg;456.1290322580645;555.0526198264091;78.70967741935483;203.44314744395595;873.2434475806451;512.8931451612902;86.8195564516129;196.1290322580645
media/images/4SUAaJp3z5A-519280.jpg;863.6768808672505;513.5483870967741;91.2247294764365;206.4516129032258;453.54838709677415;547.2272439156809;68.38709677419355;196.38997170232958
media/images/4SUAaJp3z5A-519780.jpg;427.9366191740959;557.3828045014412;102.32485125141758;211.68600390034337;830.9677419354839;512.9032258064516;77.41935483870968;189.6774193548387
media/images/4SUAaJp3z5A-520280.jpg;786.0904693603516;505.2329797129477;75.06088256835938;197.27597605797553;379.73514556884766;570.1551031297253;84.56230163574219;209.3672130953881
media/images/4SUAaJp3z5A-520780.jpg;695.6527709960938;512.432497932065;85.78842163085938;200.9414557487734;390.96774193548384;587.0967741935483;85.16129032258064;219.3548387096774
media/images/4SUAaJp3z5A-521280.jpg;613.7054615636025;540.5787521023904;115.15285861107611;191.1005603113482;445.9400201612903;583.6139112903226;159.53125;222.59072580645162
media/images/4SUAaJp3z5A-521780.jpg;518.02001953125;569.3587118579495;79.47685241699219;223.86322144539125;682.1194556451613;540.7459677419355;73.96673387096774;200.96774193548387
media/images/4SUAaJp3z5A-522280.jpg;542.954305218112;550.2999830245972;71.7150620491274;191.80678367614746;713.679435483871;556.4163306451612;73.04435483870968;207.99395161290323
media/images/4SUAaJp3z5A-522780.jpg;585.8064516129032;548.1412982940674;74.83870967741936;195.9821891784668;729.9193548387098;583.2837701612904;73.77016129032258;233.75504032258064
media/images/4SUAaJp3z5A-523280.jpg;713.9458637852822;603.2258064516129;84.36633694556451;228.38709677419354;591.6560745239258;542.5346982863641;78.71910095214844;199.90810625014765
media/images/4SUAaJp3z5A-523780.jpg;601.9354838709678;531.6464941732345;76.12903225806451;203.80378584707935;660.9400201612904;611.2323588709678;83.02923387096774;217.5352822580645
media/images/4SUAaJp3z5A-524280.jpg;617.8528225806451;517.9813508064516;60.534274193548384;196.46673387096774;598.0141129032257;609.7908266129032;88.76008064516128;220.41834677419354
media/images/4SUAaJp3z5A-524780.jpg;1123.225806451613;357.23698592955066;313.5483870967742;665.4417137945852;732.9618072509766;437.03204577968967;142.25021362304688;226.32215607550836
media/images/4SUAaJp3z5A-525280.jpg;843.2329559326172;363.2691729068756;377.85736083984375;625.2951693534851;750.8946572580645;435.2696572580645;157.27318548387098;230.69052419354838
media/images/4SUAaJp3z5A-525780.jpg;591.4509963989258;349.90994811058044;292.9071807861328;588.2779812812805;746.5251922607422;451.033433675766;160.09780883789062;193.56805086135864
media/images/4SUAaJp3z5A-526280.jpg;433.99158477783203;376.9124221801758;232.8083038330078;497.3130512237549;725.2755165100098;451.51057720184326;178.64665985107422;191.75408363342285
media/images/4SUAaJp3z5A-526780.jpg;819.8908282864478;292.3117733001709;99.13649528257308;209.51210975646973;633.7881469726562;323.03638100624084;86.89697265625;167.84111738204956
media/images/4SUAaJp3z5A-527280.jpg;832.1860270346365;288.8920417139607;82.43657019830519;221.6550511698569;598.0367943548387;288.37953629032256;101.9909274193549;247.74697580645162
media/images/4SUAaJp3z5A-527780.jpg;806.4516129032259;286.0755568742752;92.90322580645162;218.2745110988617;551.9783266129032;282.63608870967744;84.57157258064515;251.7540322580645
media/images/4SUAaJp3z5A-528280.jpg;769.0465545654297;287.0848935842514;84.11376953125;239.4835102558136;493.79536290322585;284.8059475806451;82.56048387096774;254.9647177419355
media/images/4SUAaJp3z5A-528780.jpg;769.2592620849609;290.2715188264847;86.85577392578125;240.8283269405365;430.7384072580645;284.5791330645161;78.87600806451613;244.80342741935482
media/images/4SUAaJp3z5A-529280.jpg;771.6947937011719;285.5082428455353;89.1058349609375;237.7836012840271;370.6854838709677;286.101310483871;74.12298387096774;247.37399193548387
media/images/4SUAaJp3z5A-529780.jpg;776.5847889069588;290.97448593185794;93.28203508930821;225.7929636201551;338.9717741935484;285.4334677419355;83.78024193548387;249.2641129032258
media/images/4SUAaJp3z5A-530280.jpg;764.6261596679688;291.15755438804626;82.14447021484375;235.65736055374146;332.7948588709677;289.8865927419355;88.70463709677419;242.87802419354838
media/images/4SUAaJp3z5A-530780.jpg;770.1025390625;293.467161655426;81.40853881835938;223.31870555877686;346.3256048387097;288.9163306451613;74.33467741935483;240.24193548387098
media/images/4SUAaJp3z5A-531280.jpg;750.8845766129032;299.4203629032258;113.6945564516129;214.62701612903226;345.7938508064516;286.62298387096774;82.55544354838709;245.1915322580645
media/images/4SUAaJp3z5A-531780.jpg;678.0645161290323;294.19354838709677;117.41935483870968;219.3548387096774;326.2600806451613;289.304435483871;133.36693548387098;237.44959677419354
media/images/4SUAaJp3z5A-532280.jpg;828.4954637096774;562.9964717741935;76.80947580645162;219.77318548387098;637.406754032258;535.9576612903226;87.17237903225806;210.65524193548387
media/images/4SUAaJp3z5A-532780.jpg;653.9522743225098;546.0257434844971;95.49968719482422;205.86164474487305;818.7878024193549;589.6648185483871;70.28729838709677;233.7953629032258
media/images/4SUAaJp3z5A-533280.jpg;643.8734879032259;541.0206653225806;56.779233870967744;212.5554435483871;818.6466733870968;627.2883064516128;80.48891129032258;185.42338709677418
media/images/4SUAaJp3z5A-533780.jpg;637.8402217741935;545.9652217741935;59.38004032258064;222.3336693548387;818.109879032258;604.375;84.62701612903226;231.25
media/images/4SUAaJp3z5A-534280.jpg;593.5483870967741;546.0555840307667;100.6451612903225;198.211412583628;813.4274193548387;584.8412298387096;73.4475806451613;234.71270161290323
media/images/4SUAaJp3z5A-534780.jpg;522.9889112903226;530.5745967741935;91.59274193548387;201.84475806451613;822.65625;556.7565524193549;66.94556451612902;196.44657258064515
media/images/4SUAaJp3z5A-535280.jpg;815.9761047363281;547.5266218185425;71.00631713867188;195.67328453063965;462.1496975806451;524.8714717741935;117.84778225806451;199.35987903225805
media/images/4SUAaJp3z5A-535780.jpg;477.3180217127646;530.4162233106551;146.89410794165826;193.73567242776193;815.7363891601562;546.8425512313843;70.23513793945312;198.75082969665527
media/images/4SUAaJp3z5A-536280.jpg;855.7396279611895;551.7074775695801;113.03687310987902;199.8164176940918;535.6123991935484;532.6083669354838;92.0211693548387;183.3820564516129
media/images/4SUAaJp3z5A-536780.jpg;875.483870967742;565.1612903225806;117.41935483870968;209.03225806451613;631.413810483871;526.6229838709677;68.77520161290322;209.02217741935485
media/images/4SUAaJp3z5A-537280.jpg;660.9471893310547;546.3953733444214;91.49017333984375;196.41271591186523;852.9107862903226;568.2308467741935;131.09375;198.0040322580645
media/images/4SUAaJp3z5A-537780.jpg;726.2554168701172;545.6195068359375;90.26809692382812;192.2804832458496;560.6376008064516;565.8770161290322;80.85181451612902;192.3790322580645
media/images/4SUAaJp3z5A-538280.jpg;633.9839480000157;545.4232978820801;98.93563793551537;203.2614040374756;481.6280241935484;605.453629032258;168.4173387096774;179.77822580645167
media/images/4SUAaJp3z5A-538780.jpg;609.6582018944525;555.9153270721436;135.52230588851435;177.79149055480957;462.18245967741933;591.421370967742;114.30443548387096;207.35887096774192
media/images/4SUAaJp3z5A-539280.jpg;531.242439516129;560.461189516129;80.01512096774194;191.6078629032258;474.1532258064516;520.6728830645161;82.2883064516129;178.31149193548387
media/images/4SUAaJp3z5A-539780.jpg;547.820060483871;534.6925403225806;93.64415322580645;188.30645161290323;407.2807459677419;524.7454637096773;123.42237903225806;131.66834677419354
media/images/4SUAaJp3z5A-540280.jpg;591.3679775114982;539.132653436353;109.18756792622227;203.4265971952869;430.7913306451613;490.04284274193543;101.82459677419355;179.76310483870967
media/images/4SUAaJp3z5A-540780.jpg;525.5081176757812;506.02309226989746;94.31854248046875;187.95381546020508;702.1648185483871;546.3961693548388;109.19858870967741;200.86693548387098
media/images/4SUAaJp3z5A-541280.jpg;604.516129032258;531.9805537500689;120;200.55502153212024;811.8195564516129;580.8896169354839;110.625;207.79737903225805
media/images/4SUAaJp3z5A-541780.jpg;658.7096774193548;534.8392474266791;89.0322580645162;205.16021482406123;822.961189516129;596.108870967742;128.86592741935485;185.4133064516129
media/images/4SUAaJp3z5A-542280.jpg;757.4845123291016;547.4750804901123;89.83917236328125;198.68130683898926;607.2068023681641;551.3513231277466;79.4488525390625;198.05620193481445
media/images/4SUAaJp3z5A-542780.jpg;496.7741935483871;621.2903225806452;131.61290322580643;197.41935483870967;650.8195495605469;547.6832628250122;75.6378173828125;195.88022232055664
media/images/4SUAaJp3z5A-543280.jpg;584.8427237233808;549.4227933883667;114.20157647901965;186.3046932220459;485.2898185483871;611.3306451612902;114.14818548387096;217.33870967741936
media/images/4SUAaJp3z5A-543780.jpg;575.0226814516129;594.4732862903226;77.86794354838709;221.54737903225805;493.74495967741933;564.8865927419355;129.94959677419354;191.63810483870967
media/images/4SUAaJp3z5A-544280.jpg;589.2418670654297;549.861946105957;75.43594360351562;191.64739608764648;430.41834677419354;593.9868951612902;122.86290322580645;183.27620967741936
media/images/4SUAaJp3z5A-544780.jpg;514.2671203613281;550.4012632369995;80.90484619140625;193.7366008758545;695.0403225806451;546.0811491935483;89.96975806451613;194.28931451612902
media/images/4SUAaJp3z5A-545280.jpg;594.9686554939516;548.6125087738037;98.32440776209677;197.84917831420898;832.258064516129;565.7813501358032;190.96774193548387;164.21393394470215
media/images/4SUAaJp3z5A-545780.jpg;619.1849308629189;548.4009290510609;113.88820279029107;193.52072254303962;898.2787298387098;585.0226814516129;111.80947580645162;204.97479838709677
media/images/4SUAaJp3z5A-546280.jpg;788.6471077703661;544.1045522689819;98.58453812137726;196.82822227478027;511.989136972735;551.2330484390259;101.18301637711063;176.33837699890137
media/images/4SUAaJp3z5A-546780.jpg;653.9052163400958;550.5203533172607;123.29430364793346;193.8889503479004;444.51612903225805;574.434648406121;125.16129032258064;164.67909028453212
media/images/4SUAaJp3z5A-547280.jpg;519.0991973876953;546.1608409881592;86.48025512695312;199.20358657836914;516.3155241935483;538.9339717741935;73.62903225806451;172.06149193548387
media/images/4SUAaJp3z5A-547780.jpg;561.0874557495117;542.8130149841309;83.1201171875;207.1981143951416;484.5211693548387;537.0035282258065;76.83467741935483;206.78931451612902
media/images/4SUAaJp3z5A-548280.jpg;592.753734588623;391.4616358280182;185.1224136352539;390.0842356681824;853.1159603980279;386.09056434323713;138.92936952652468;376.2059680877193
media/images/4SUAaJp3z5A-548780.jpg;920.924454965899;384.51612903225805;160.7317352294922;343.22580645161287;623.2812499999999;395.1814516129032;101.15927419354838;385.2822580645161
media/images/4SUAaJp3z5A-549280.jpg;967.2276306152344;384.51612903225805;104.55352783203125;322.5806451612903;640.0546455383301;392.83538126176404;175.37457989108177;388.2514076848184
media/images/4SUAaJp3z5A-549780.jpg;1000.5448150634766;387.2402572631836;103.0859375;294.7474765777588;602.3263451360888;383.1128740310669;125.94301285282258;394.47046279907227
media/images/4SUAaJp3z5A-550280.jpg;544.8657989501953;376.54497923389556;147.26219177246094;430.5093133065008;1029.644344698998;390.13814818474555;105.74030230122227;284.79242540174914
media/images/4SUAaJp3z5A-550780.jpg;410.13275146484375;424.30711876961493;330.6739044189453;433.1303665714879;1043.8591003417969;397.77499891096545;88.59375;266.5177397574148
media/images/4SUAaJp3z5A-551280.jpg;375.5101776123047;390.61224014528335;290.189208984375;499.9341577099215;1048.390121459961;393.3896664650209;106.27090454101562;255.16642970423544
media/images/4SUAaJp3z5A-551780.jpg;413.68656158447266;359.12142634391785;233.44627380371094;570.4196190834045;1073.6544036865234;399.17445063591003;106.83364868164062;241.65109872817993
media/images/4SUAaJp3z5A-552280.jpg;438.51966857910156;370.3225806451613;220.77621459960938;699.3548387096774;1103.7733459472656;392.47848972197505;110.70266723632812;245.6021407342726
media/images/4SUAaJp3z5A-552780.jpg;402.3660373687744;360;310.6947135925293;720;1098.7096774193549;400.33053636550903;130.32258064516128;239.33892726898193
media/images/4SUAaJp3z5A-553280.jpg;1067.741935483871;394.19354838709677;68.38709677419355;254.1935483870968;446.3760080645161;360;322.5403225806451;720
media/images/4SUAaJp3z5A-553780.jpg;1065.9255969139838;393.54838709677415;102.98751584945187;252.90322580645164;460.64516129032256;360.3774404525757;358.7096774193548;717.6541614532471
media/images/4SUAaJp3z5A-554280.jpg;1093.1922912597656;392.41505530572704;102.698974609375;268.7010783533896;576.2976837158203;362.3271703720093;420.54443359375;715.3456592559814
media/images/4SUAaJp3z5A-554780.jpg;737.4193548387096;371.2618017196655;416.7741935483871;697.476396560669;1130.5972782258066;389.296875;99.93447580645162;310.6300403225806
media/images/4SUAaJp3z5A-555280.jpg;422.63424534951486;229.0056449559427;179.4620390861265;187.1500004106952;657.8626023569415;246.21828496456146;108.79092431837512;182.48841404914856
media/images/4SUAaJp3z5A-555780.jpg;673.5433467741935;246.35584677419354;95.35282258064515;175.9173387096774;408.60887096774195;225.0050403225806;86.73387096774194;154.23387096774192
media/images/4SUAaJp3z5A-556280.jpg;511.3764953613281;234.18268740177155;127.29537963867188;192.91956782341003;770.3981854838709;243.2459677419355;173.90120967741936;154.12298387096774
media/images/4SUAaJp3z5A-556780.jpg;;;;;;;;
media/images/4SUAaJp3z5A-557280.jpg;;;;;;;;
media/images/4SUAaJp3z5A-557780.jpg;578.0561065673828;524.516129032258;83.81195068359375;223.2258064516129;803.969254032258;617.202620967742;74.07762096774194;205.59475806451613
media/images/4SUAaJp3z5A-558280.jpg;587.8180313110352;514.7778942508082;79.88670349121094;201.4119534338674;789.7933197021484;614.1975831985474;71.3427734375;211.60483360290527
media/images/4SUAaJp3z5A-558780.jpg;784.516129032258;596.5539264678955;108.38709677419355;246.89214706420898;595.4435483870967;492.5025201612903;70.80645161290322;200.1461693548387
media/images/4SUAaJp3z5A-559280.jpg;606.9959677419355;473.9717741935484;68.64919354838709;191.28024193548387;760.1612903225806;585.0579637096774;97.45967741935483;253.52318548387095
media/images/4SUAaJp3z5A-559780.jpg;729.2844390869141;566.4516129032259;74.28924560546875;240;619.6457992061491;459.66107768397177;65.97853137600806;186.90831338205643
media/images/4SUAaJp3z5A-560280.jpg;697.0237399685767;546.7405414581299;93.40231864683089;211.75701141357422;622.7850144909273;441.1389553931451;60.86803805443548;172.52031880040323
media/images/4SUAaJp3z5A-560780.jpg;674.9403553624306;546.4516129032259;77.62264620873236;205.16129032258064;635.8576423891129;428.5979240171371;57.494329637096776;169.84674269153226
media/images/4SUAaJp3z5A-561280.jpg;668.4142278855846;577.0392042590726;88.58894594254032;151.5765183971774;644.2133159022178;417.5550891507056;57.45888986895161;171.54840284778226
media/images/4SUAaJp3z5A-561780.jpg;674.9166377898185;583.6830582157259;84.11660471270162;131.70425907258064;652.2780289188509;403.5622086063508;56.428695186491936;168.22415259576613
media/images/4SUAaJp3z5A-562280.jpg;654.6162248426868;410.9138429549432;61.09013095978767;143.33360441269411;676.4564957157257;585.8392924647177;91.49319556451613;140.3362840221774
media/images/4SUAaJp3z5A-562780.jpg;;;;;;;;
media/images/4SUAaJp3z5A-563280.jpg;;;;;;;;
media/images/4SUAaJp3z5A-565780.jpg;686.7520338489163;480.20367322429536;170.92342253654235;317.012008390119;418.10453784081244;504.6922081901181;139.27479528611707;353.19622878105406
media/images/4SUAaJp3z5A-566280.jpg;896.1290322580645;499.02618731221844;207.74193548387098;315.49601247233727;555.354175567627;500;221.1660385131836;313.5483870967742
media/images/4SUAaJp3z5A-566780.jpg;1068.3870967741937;549.1407743577034;193.54838709677418;308.1700641878189;613.5483870967741;494.2865467840625;200;301.7494870770362
media/images/4SUAaJp3z5A-567280.jpg;478.7096774193549;505.1612903225806;149.67741935483872;334.19354838709677;959.4050598144531;491.61290322580646;161.18988037109375;356.1290322580645
media/images/4SUAaJp3z5A-567780.jpg;322.5806451612903;529.6712636947632;268.38709677419354;240.6178379058838;754.0663491525958;469.67741935483866;163.61656927293348;338.06451612903226
media/images/4SUAaJp3z5A-568280.jpg;567.741935483871;474.9731044615469;206.4516129032258;311.989274947874;392.65228271484375;492.9032258064516;131.38778686523438;327.741935483871
media/images/4SUAaJp3z5A-568780.jpg;428.38709677419354;485.1612903225806;188.38709677419354;304.51612903225805;483.79839497227823;479.9976767263105;88.83655178931451;375.57940083165323
media/images/4SUAaJp3z5A-569280.jpg;398.6536038306451;461.5878394342237;131.87452746975805;343.14803584929433;545.6623298891129;485.2914724042339;115.06867439516128;353.01364037298384
media/images/4SUAaJp3z5A-569780.jpg;624.516129032258;472.258064516129;178.06451612903226;358.7096774193548;401.76427041330646;461.61308042464714;156.45460559475805;348.3487824470766
media/images/4SUAaJp3z5A-570280.jpg;718.96728515625;465.3040016466571;113.75717163085938;359.71457735184697;416.343757875504;453.832771547379;131.47138041834677;350.67808089717744
media/images/4SUAaJp3z5A-570780.jpg;789.5173103578628;463.3507316343246;112.97032510080645;347.23912392893146;431.8783667779738;455.7938901839717;114.86379315776209;355.2246881300403
media/images/4SUAaJp3z5A-571280.jpg;718.0599483366935;229.52695785030244;101.38246597782258;174.6965568296371;549.1086110761089;231.19048087827622;106.81475239415322;186.34659305695564
media/images/4SUAaJp3z5A-571780.jpg;658.2443175777312;244.60782766342163;97.70491323163432;177.41387844085693;412.23343387726817;227.9182877079133;180.1410896547379;187.68479870211692
media/images/4SUAaJp3z5A-572280.jpg;668.3178317162299;249.77936775453628;98.52798954133064;176.39687815020162;408.4295654296875;224.07433294480848;85.41956747731855;157.93980752268143
media/images/4SUAaJp3z5A-572780.jpg;501.4695555163968;233.96675480950262;120.35846587150327;190.131006510027;762.5912770917338;235.28812531502015;146.75765498991936;154.21898626512098
media/images/4SUAaJp3z5A-573280.jpg;814.6091781123991;261.8993156186996;111.1725837953629;127.762451171875;607.9596537928428;264.73109091481854;132.17056766633064;165.83866242439515
media/images/4SUAaJp3z5A-573780.jpg;725.9276617726972;276.06606245040894;83.62854742234752;195.52526950836182;753.8817965599799;233.6847908266129;57.961110761088705;168.89128654233872
media/images/4SUAaJp3z5A-574280.jpg;776.9089778777092;273.0257248878479;80.26956865864415;194.78257656097412;717.8297867313507;234.27643806703628;67.59458480342742;173.65021736391128
media/images/4SUAaJp3z5A-574780.jpg;772.8392767137096;272.1777737525202;77.5631615423387;192.6555412046371;672.9241746471773;237.89950463079634;64.18441280241936;184.86489572832662
media/images/4SUAaJp3z5A-575280.jpg;793.5096789944556;271.8275107106855;122.72027784778226;189.9951171875;630.1889333417339;249.7576904296875;93.84875882056451;191.1822312878024
media/images/4SUAaJp3z5A-575780.jpg;567.8162500935216;252.59928149561728;113.39975787747291;191.57563055715252;761.8001433341734;273.31231886340726;60.24752709173387;180.00748172883064
media/images/4SUAaJp3z5A-576280.jpg;511.8037796020508;256.41298055648804;72.65151977539062;199.64033603668213;764.4366651965726;275.49361690398183;81.07579385080645;178.95748015372985
media/images/4SUAaJp3z5A-576780.jpg;542.8499221801758;502.636216878891;235.8222198486328;311.3998532295227;874.8387096774194;501.2903225806451;160;308.38709677419354
media/images/4SUAaJp3z5A-577280.jpg;1060.6451612903224;550.017084229377;190.96774193548387;306.41744444447176;614.1935483870968;487.22949028015137;198.70967741935485;305.919885635376
media/images/4SUAaJp3z5A-577780.jpg;512.258064516129;509.7081583161508;190.96774193548387;332.84174788382745;979.3138122558594;507.3129600863303;175.809326171875;353.1160153112104
media/images/4SUAaJp3z5A-578280.jpg;366.4516129032258;522.5806451612902;296.7741935483871;283.8709677419355;793.7767791748047;490.0341796875;191.48086547851562;339.95012283325195
media/images/4SUAaJp3z5A-578780.jpg;361.9315590397004;497.5169607900804;218.0566664664976;316.32424416080596;641.6395199683404;478.0645161290322;238.11774961410023;305.80645161290323
media/images/4SUAaJp3z5A-579280.jpg;461.2903225806452;480.3773972295946;122.58064516129032;362.0451170398343;419.15283203125;472.21967143397177;121.396484375;293.6614005796371
media/images/4SUAaJp3z5A-579780.jpg;534.8857658140121;481.153564453125;99.4489509828629;347.968513734879;394.3369810042842;459.6717096144153;121.34320659022177;349.49951171875
media/images/4SUAaJp3z5A-580280.jpg;621.9354838709678;472.258064516129;188.38709677419354;353.5483870967742;403.9107193485383;456.6101861769153;145.5536873109879;350.84716796875
media/images/4SUAaJp3z5A-580780.jpg;719.1858673095703;465.54863637493503;114.652099609375;356.6446627340009;414.6178214780746;457.6200817477319;129.6611564390121;350.9084000126008
media/images/4SUAaJp3z5A-581280.jpg;787.6209677419355;462.4354799332157;126.34419102822581;350.83956810735884;429.27252000378024;459.0993179813508;108.11275359122983;344.41225113407256
media/images/4SUAaJp3z5A-581780.jpg;561.791007749496;233.35829211819555;86.99462890625;192.16470041582662;738.1141318044355;212.91578723538305;81.35915448588709;180.6702841481855
media/images/4SUAaJp3z5A-582280.jpg;456.86576597152214;220.11336788054433;164.50797788558467;194.09439579133064;668.6832157258065;246.82394704511086;103.07947958669355;178.60599640877015
media/images/4SUAaJp3z5A-582780.jpg;648.1859170236895;260.86725050403226;118.11499810987902;175.23035849294354;407.46249291204634;222.87637033770162;92.31874527469758;154.97393208165323
media/images/4SUAaJp3z5A-583280.jpg;452.3404029107863;215.5073005922379;85.75990738407258;177.49267578125;725.7742408014113;233.46730878276207;87.0344002016129;159.0959708921371
media/images/4SUAaJp3z5A-583780.jpg;800.3998393397178;262.18783470892134;170.39030997983872;121.77415417086694;556.2094411542339;243.31448462701613;92.17033140120968;166.23566658266128
media/images/4SUAaJp3z5A-584280.jpg;794.3171150453628;251.88025689894152;120.66122731854838;160.30442760836692;633.1478783392137;268.042228452621;149.3073494203629;174.0398185483871
media/images/4SUAaJp3z5A-584780.jpg;758.5345262096773;295.2132489604335;69.10896547379032;200.789794921875;738.1353562878024;241.39132591985884;66.80971207157258;199.31412235383064
media/images/4SUAaJp3z5A-585280.jpg;701.9122597479051;236.1290322580645;74.88515792354461;185.80645161290323;781.4233792212701;267.02959614415323;70.36077683971774;191.66543283770162
media/images/4SUAaJp3z5A-585780.jpg;778.8106536865234;272.7663391828537;100.67581176757812;188.6616575717926;653.3579463343467;240.64516129032256;98.97395718482232;192.25806451612902
